Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","1984","1984","kg/ha","9.4861","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","1984","1984","kg/ha","1.7167","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","1984","1984","kg/ha","5.0668","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","1985","1985","kg/ha","10.4449","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","1985","1985","kg/ha","1.8945","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","1985","1985","kg/ha","5.2545","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","1986","1986","kg/ha","12.4364","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","1986","1986","kg/ha","1.5259","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","1986","1986","kg/ha","4.1287","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","1987","1987","kg/ha","12.2623","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","1987","1987","kg/ha","1.4971","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","1987","1987","kg/ha","4.886","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","1988","1988","kg/ha","11.8927","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","1988","1988","kg/ha","1.3509","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","1988","1988","kg/ha","4.0238","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","1989","1989","kg/ha","12.4025","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","1989","1989","kg/ha","1.5052","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","1989","1989","kg/ha","4.4207","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","1990","1990","kg/ha","12.4634","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","1990","1990","kg/ha","1.928","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","1990","1990","kg/ha","4.2245","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","1991","1991","kg/ha","12.7868","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","1991","1991","kg/ha","1.6836","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","1991","1991","kg/ha","4.1191","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","1992","1992","kg/ha","12.7287","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","1992","1992","kg/ha","1.7875","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","1992","1992","kg/ha","4.3469","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","1993","1993","kg/ha","13.1322","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","1993","1993","kg/ha","1.8727","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","1993","1993","kg/ha","4.3565","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","1994","1994","kg/ha","12.5506","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","1994","1994","kg/ha","1.7437","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","1994","1994","kg/ha","4.0768","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","1995","1995","kg/ha","11.3416","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","1995","1995","kg/ha","1.4103","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","1995","1995","kg/ha","3.3634","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","1996","1996","kg/ha","12.2065","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","1996","1996","kg/ha","1.6336","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","1996","1996","kg/ha","3.7809","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","1997","1997","kg/ha","13.4857","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","1997","1997","kg/ha","1.9393","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","1997","1997","kg/ha","4.3868","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","1998","1998","kg/ha","14.8309","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","1998","1998","kg/ha","1.9987","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","1998","1998","kg/ha","4.2022","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","1999","1999","kg/ha","14.9106","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","1999","1999","kg/ha","1.8901","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","1999","1999","kg/ha","4.2287","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","2000","2000","kg/ha","15.3323","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","2000","2000","kg/ha","1.9058","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","2000","2000","kg/ha","4.2754","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","2001","2001","kg/ha","14.8274","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","2001","2001","kg/ha","1.9117","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","2001","2001","kg/ha","4.2827","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","2002","2002","kg/ha","16.1239","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","2002","2002","kg/ha","1.9579","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","2002","2002","kg/ha","5.9459","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","2003","2003","kg/ha","15.3791","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","2003","2003","kg/ha","1.9369","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","2003","2003","kg/ha","5.518","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","2004","2004","kg/ha","16.1044","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","2004","2004","kg/ha","2.0378","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","2004","2004","kg/ha","5.3208","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","2005","2005","kg/ha","16.0183","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","2005","2005","kg/ha","2.0448","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","2005","2005","kg/ha","7.2391","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","2006","2006","kg/ha","16.3308","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","2006","2006","kg/ha","2.0794","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","2006","2006","kg/ha","6.8714","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","2007","2007","kg/ha","16.5852","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","2007","2007","kg/ha","2.1054","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","2007","2007","kg/ha","7.0606","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","2008","2008","kg/ha","17.0129","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","2008","2008","kg/ha","2.1116","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","2008","2008","kg/ha","8.0341","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","2009","2009","kg/ha","17.0968","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","2009","2009","kg/ha","2.0982","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","2009","2009","kg/ha","8.7496","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","2010","2010","kg/ha","16.8068","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","2010","2010","kg/ha","1.8569","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","2010","2010","kg/ha","4.8853","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","2011","2011","kg/ha","16.9595","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","2011","2011","kg/ha","2.061","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","2011","2011","kg/ha","6.2296","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","2012","2012","kg/ha","18.7337","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","2012","2012","kg/ha","2.6647","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","2012","2012","kg/ha","6.1277","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","2013","2013","kg/ha","19.6367","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","2013","2013","kg/ha","2.5511","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","2013","2013","kg/ha","6.501","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7276","Cropland nitrogen per unit area","5079","Input","2014","2014","kg/ha","21.036","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7281","Cropland phosphorus per unit area","5079","Input","2014","2014","kg/ha","2.8815","E","Estimated value",""
"ESB","Cropland Nutrient Balance","266","Gabon","7283","Cropland potassium per unit area","5079","Input","2014","2014","kg/ha","6.4647","E","Estimated value",""
