Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1967","1967","kg/ha","3.2237","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1967","1967","kg/ha","10.6774","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1968","1968","kg/ha","19.0341","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1968","1968","kg/ha","3.346","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1968","1968","kg/ha","11.2462","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1969","1969","kg/ha","18.6538","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1969","1969","kg/ha","3.2201","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1969","1969","kg/ha","11.0708","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1970","1970","kg/ha","18.8787","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1970","1970","kg/ha","3.2638","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1970","1970","kg/ha","11.4848","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1971","1971","kg/ha","18.9524","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1971","1971","kg/ha","3.246","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1971","1971","kg/ha","11.8456","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1972","1972","kg/ha","20.1215","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1972","1972","kg/ha","3.4804","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1972","1972","kg/ha","12.4226","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1973","1973","kg/ha","20.0584","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1973","1973","kg/ha","3.5332","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1973","1973","kg/ha","12.379","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1974","1974","kg/ha","19.1956","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1974","1974","kg/ha","3.3612","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1974","1974","kg/ha","11.9756","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1975","1975","kg/ha","17.3636","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1975","1975","kg/ha","2.9831","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1975","1975","kg/ha","11.1247","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1976","1976","kg/ha","17.1092","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1976","1976","kg/ha","2.9633","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1976","1976","kg/ha","10.774","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1977","1977","kg/ha","16.2734","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1977","1977","kg/ha","2.762","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1977","1977","kg/ha","10.2842","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1978","1978","kg/ha","16.0346","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1978","1978","kg/ha","2.7058","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1978","1978","kg/ha","10.1966","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1979","1979","kg/ha","15.6717","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1979","1979","kg/ha","2.5785","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1979","1979","kg/ha","10.1092","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1980","1980","kg/ha","16.1786","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1980","1980","kg/ha","2.7193","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1980","1980","kg/ha","10.4496","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1981","1981","kg/ha","16.0163","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1981","1981","kg/ha","2.6975","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1981","1981","kg/ha","10.3718","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1982","1982","kg/ha","14.3908","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1982","1982","kg/ha","2.4525","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1982","1982","kg/ha","9.6087","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1983","1983","kg/ha","12.9148","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1983","1983","kg/ha","2.2294","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1983","1983","kg/ha","8.9697","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1984","1984","kg/ha","11.9459","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1984","1984","kg/ha","2.1068","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1984","1984","kg/ha","8.4128","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1985","1985","kg/ha","11.5527","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1985","1985","kg/ha","2.0781","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1985","1985","kg/ha","8.103","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1986","1986","kg/ha","12.011","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1986","1986","kg/ha","2.1899","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1986","1986","kg/ha","8.3372","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1987","1987","kg/ha","11.0644","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1987","1987","kg/ha","1.9678","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1987","1987","kg/ha","8.0895","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1988","1988","kg/ha","10.8447","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1988","1988","kg/ha","1.9228","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1988","1988","kg/ha","7.9249","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1989","1989","kg/ha","11.1422","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1989","1989","kg/ha","1.9904","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1989","1989","kg/ha","8.0867","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1990","1990","kg/ha","11.7486","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1990","1990","kg/ha","2.0621","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1990","1990","kg/ha","8.5699","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1991","1991","kg/ha","10.6599","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1991","1991","kg/ha","1.8836","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1991","1991","kg/ha","7.8246","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1992","1992","kg/ha","8.7248","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1992","1992","kg/ha","1.5231","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1992","1992","kg/ha","6.6572","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1993","1993","kg/ha","10.8677","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1993","1993","kg/ha","1.9869","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1993","1993","kg/ha","7.6059","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1994","1994","kg/ha","10.7736","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1994","1994","kg/ha","1.986","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1994","1994","kg/ha","7.4048","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1995","1995","kg/ha","12.9219","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1995","1995","kg/ha","2.3939","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1995","1995","kg/ha","8.5585","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1996","1996","kg/ha","14.25","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1996","1996","kg/ha","2.6709","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1996","1996","kg/ha","9.3139","E","Estimated value",""
